"ANO","0","1","5","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90"
2009,-4.22162998001519,-7.39269544218693,-8.28086202697558,-8.16674074134177,-7.61103898115517,-7.40144391990823,-7.18857964743747,-6.89976936035674,-6.54872702489265,-6.15143661535618,-5.75398902967202,-5.35443264112957,-4.98007613605509,-4.56467190238314,-4.1219287421326,-3.79365085158531,-3.23493998121589,-2.67297543563349,-2.16187445486081,-1.69121096475946
2010,-4.28516698710694,-7.44613473785611,-8.30436059214698,-8.19595030770087,-7.59912432324163,-7.39067602733471,-7.19185452170743,-6.9077840485305,-6.56816002677605,-6.16764710188931,-5.76995826092678,-5.37257446305776,-4.99252364910612,-4.58373352847198,-4.13695843622729,-3.77773368285183,-3.24459093390417,-2.69442381680017,-2.16828823314351,-1.66697801720192
2011,-4.30097249076933,-7.49584368376095,-8.32920011121237,-8.21325389739644,-7.58727670821723,-7.40393555839259,-7.21782439970724,-6.91599189536475,-6.5907905228946,-6.18783593575484,-5.79117339971689,-5.39954559586048,-5.00853798312452,-4.59672341276089,-4.15698607951924,-3.79433670962823,-3.25708904782536,-2.7025207946778,-2.16265867829458,-1.67964981078705
2012,-4.32336903259714,-7.52741100645322,-8.35978744533794,-8.23876314630474,-7.58217936816724,-7.42564169271442,-7.23951823286173,-6.93213582091212,-6.60159546840263,-6.19968978438087,-5.8048130318084,-5.42605556155528,-5.02166173489135,-4.61712107604006,-4.17752355319286,-3.81360312136303,-3.26954284746395,-2.71769290163613,-2.16444802066771,-1.68975290568846
2013,-4.36034371632761,-7.55491999049433,-8.4037762243682,-8.24638844829094,-7.60528829928042,-7.44752112125971,-7.25830121032598,-6.94460382357672,-6.61081523464156,-6.22825529650197,-5.83195388103622,-5.45792774908579,-5.04591992921086,-4.64403611475498,-4.2077870399616,-3.83569891423185,-3.28657478167707,-2.73657262882767,-2.17152866480891,-1.6910718924116
2014,-4.39233047017971,-7.59558223121024,-8.45142762453437,-8.27989882630213,-7.63135998463544,-7.47253828235043,-7.27435158170719,-6.96903745098013,-6.62234378203797,-6.25091107768069,-5.8537439838988,-5.47409994893496,-5.06139755637065,-4.65891168222508,-4.22228228608525,-3.8468409148827,-3.29296253737365,-2.74582357291031,-2.17468826354811,-1.68077486364311
2015,-4.44617391068075,-7.60570629268314,-8.46871590208086,-8.29163179600194,-7.65846421992286,-7.47347694237667,-7.27995807829889,-6.98368006976474,-6.6261354645588,-6.25771582045081,-5.86927962314679,-5.47998096651366,-5.07546279745386,-4.66546570034093,-4.23099504470991,-3.85490386430436,-3.29997332293438,-2.74967312113223,-2.17972639701153,-1.66766084434728
2016,-4.48790591863919,-7.63620214857211,-8.50326747606974,-8.31784806357537,-7.67017437337725,-7.48633294566635,-7.30726196948018,-7.00952870510448,-6.64683023085228,-6.27638578329024,-5.88922171605272,-5.49545157198842,-5.09309762357665,-4.67334402354655,-4.24318402384601,-3.86786035955357,-3.31121030437201,-2.75939527250192,-2.19301247847783,-1.65915582132283
2017,-4.43578693596969,-7.6197179431287,-8.53239390603413,-8.31782118281157,-7.69442786807228,-7.49185192901565,-7.32809990039971,-7.02958389395744,-6.67262837981131,-6.29678323241565,-5.90601100380163,-5.51567450520674,-5.11707225038595,-4.68601336497331,-4.25990953437953,-3.88374469407612,-3.32599695873235,-2.77147257409742,-2.21398349715804,-1.66638162894197
2018,-4.45968019588445,-7.65219212726621,-8.53992322077477,-8.33503529218656,-7.71380834419996,-7.49451871224283,-7.34669506714902,-7.04848468500944,-6.69681532702855,-6.32051411457058,-5.93241042616496,-5.539708625079,-5.13935231934077,-4.69848705056912,-4.27160760763186,-3.89878294948655,-3.34094102303036,-2.77963079931978,-2.22486500096507,-1.6634462896322
2019,-4.49988065625379,-7.69827555557805,-8.51821953865765,-8.35175950861671,-7.74028950168468,-7.48188221980874,-7.34001966374373,-7.05050828013009,-6.70530912048316,-6.32383768697554,-5.9445792156047,-5.55439976317506,-5.14966983650542,-4.70756701789092,-4.27109335279903,-3.91023418586197,-3.35070204864476,-2.78272544407879,-2.22550166325799,-1.66076647978342
