Country,Year,0,1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,Gender
21,2015,0.00208,0.00021,9e-05,9e-05,0.00027,0.0005,0.00055,0.00063,0.00082,0.00127,0.002,0.0033,0.0052,0.00844,0.01351,0.02128,0.03468,0.06438,0.11671,0.2347417840375587,0
21,2016,0.00198,0.00019,9e-05,9e-05,0.00027,0.00049,0.00054,0.00062,0.00081,0.0012,0.00197,0.0032,0.00514,0.00828,0.01336,0.02073,0.03428,0.06272,0.11488,0.2331002331002331,0
21,2017,0.0019,0.00018,8e-05,0.0001,0.00027,0.00048,0.0005,0.00061,0.00078,0.00116,0.00193,0.00309,0.00497,0.00803,0.01325,0.02099,0.03396,0.06172,0.11451,0.234192037470726,0
21,2018,0.00196,0.00017,8e-05,0.0001,0.00025,0.00046,0.0005,0.0006,0.00077,0.00114,0.00184,0.00308,0.00487,0.00801,0.01301,0.02087,0.03368,0.06019,0.11214,0.23148148148148145,0
21,2019,0.00198,0.00017,8e-05,9e-05,0.00026,0.00047,0.00045,0.00058,0.00076,0.00111,0.00182,0.00302,0.00484,0.00791,0.01279,0.02066,0.03347,0.05909,0.10948,0.22779043280182235,0
21,2020,0.00186,0.00015,6e-05,9e-05,0.00028,0.00049,0.00049,0.0006,0.00075,0.00113,0.00182,0.00295,0.00482,0.0077,0.01253,0.02034,0.03315,0.05683,0.10509,0.21978021978021978,0
21,2021,0.00186,0.00014,8e-05,9e-05,0.00026,0.00048,0.0005,0.00058,0.00077,0.00108,0.00179,0.00302,0.00483,0.00767,0.01255,0.02074,0.03348,0.05846,0.10657,0.2232142857142857,0
21,2022,0.00182,0.00015,7e-05,9e-05,0.00028,0.00047,0.00048,0.00058,0.00077,0.00115,0.00182,0.00305,0.00487,0.00797,0.01295,0.02175,0.0356,0.0618,0.11378,0.23640661938534277,0
21,2023,0.00181,0.00018,8e-05,0.0001,0.00027,0.00046,0.00052,0.00061,0.00083,0.00115,0.00182,0.00303,0.00489,0.0079,0.01289,0.02157,0.03534,0.06073,0.11108,0.2320185614849188,0
22,1959,0.03582,0.0017,0.00111,0.00106,0.00154,0.0028,0.00336,0.00342,0.00434,0.0051,0.00719,0.01058,0.01652,0.02577,0.03916,0.05185,0.07116,0.12094,0.23177,0.5154639175257733,0
22,1960,0.0306,0.00156,0.00073,0.00091,0.00149,0.00266,0.00307,0.0033,0.00408,0.00492,0.00661,0.00966,0.01633,0.02506,0.03735,0.06024,0.08294,0.13327,0.18559,0.3003003003003003,0
22,1961,0.02898,0.00131,0.00098,0.00061,0.00161,0.00264,0.00307,0.00375,0.00404,0.00498,0.00724,0.01032,0.01566,0.02441,0.03653,0.05919,0.08226,0.13171,0.19148,0.33670033670033667,0
22,1962,0.02793,0.00197,0.00071,0.00068,0.00143,0.00267,0.00336,0.00332,0.0046,0.00565,0.00729,0.01033,0.01514,0.02705,0.03746,0.06249,0.0917,0.13091,0.21665,0.37593984962406013,0
22,1963,0.02954,0.00151,0.00081,0.0011,0.00161,0.00232,0.00311,0.00366,0.00386,0.00533,0.00723,0.01111,0.0148,0.02412,0.03506,0.05656,0.08737,0.14158,0.20429,0.30303030303030304,0
22,1964,0.02542,0.00144,0.00077,0.00074,0.00117,0.00215,0.00308,0.00344,0.00411,0.0054,0.00664,0.00917,0.01381,0.02278,0.03512,0.05373,0.084,0.12097,0.20626,0.3194888178913738,0
22,1965,0.02193,0.00157,0.00063,0.00065,0.00152,0.0025,0.00309,0.00325,0.00415,0.00586,0.00695,0.01021,0.01542,0.02442,0.03749,0.05799,0.08902,0.13223,0.20196,0.303951367781155,0
22,1966,0.01939,0.00137,0.00071,0.00069,0.00155,0.00239,0.00296,0.00375,0.00426,0.00519,0.00694,0.00959,0.01578,0.02534,0.03965,0.05616,0.08739,0.13323,0.19524,0.2881844380403458,0
22,1967,0.01871,0.00145,0.00089,0.00066,0.00113,0.00195,0.00322,0.00449,0.00449,0.00579,0.00688,0.01061,0.01629,0.02456,0.03819,0.05885,0.08939,0.12762,0.20901,0.3194888178913738,0
22,1968,0.02208,0.00134,0.00069,0.00081,0.00159,0.00245,0.00353,0.00467,0.0051,0.00686,0.00827,0.01144,0.01697,0.02488,0.03899,0.05787,0.08701,0.13843,0.18887,0.2958579881656805,0
22,1969,0.02134,0.00141,0.00061,0.00069,0.00144,0.00275,0.00377,0.00482,0.00565,0.00727,0.00873,0.01121,0.01724,0.02679,0.0422,0.05937,0.09238,0.13178,0.20099,0.3003003003003003,0
22,1970,0.02206,0.00149,0.0008,0.00064,0.00161,0.00254,0.00407,0.00398,0.00533,0.0061,0.00757,0.0114,0.01714,0.02526,0.03991,0.06066,0.09221,0.13825,0.20918,0.31347962382445144,0
22,1971,0.018,0.00134,0.00082,0.00065,0.00151,0.00292,0.00378,0.00412,0.00575,0.00655,0.00879,0.01121,0.01774,0.02504,0.03943,0.06203,0.08798,0.1297,0.19795,0.303951367781155,0
22,1972,0.01776,0.00144,0.00083,0.00072,0.00179,0.00293,0.00376,0.00462,0.00582,0.0069,0.00918,0.01311,0.01724,0.02544,0.04144,0.05972,0.09236,0.13128,0.20086,0.29940119760479045,0
22,1973,0.01698,0.00135,0.00065,0.00057,0.00146,0.00277,0.00362,0.00458,0.0054,0.00706,0.00912,0.01366,0.0178,0.02764,0.04048,0.06121,0.09517,0.13557,0.20946,0.3184713375796178,0
22,1974,0.01932,0.00145,0.00065,0.0008,0.00144,0.0027,0.00346,0.00469,0.00521,0.00812,0.00937,0.01287,0.02021,0.02731,0.03981,0.06197,0.09951,0.12964,0.18912,0.2849002849002849,0
22,1975,0.02195,0.00157,0.00082,0.00086,0.0017,0.00284,0.00374,0.00543,0.00616,0.00823,0.00993,0.01452,0.0198,0.02757,0.0412,0.06604,0.09733,0.14437,0.2157,0.2949852507374631,0
22,1976,0.02296,0.00158,0.00065,0.00059,0.00149,0.00336,0.00368,0.0046,0.00595,0.00782,0.01068,0.01464,0.01903,0.0291,0.04342,0.06741,0.09707,0.14324,0.20063,0.32573289902280134,0
22,1977,0.02123,0.00118,0.00062,0.00077,0.00146,0.0027,0.00351,0.00438,0.00605,0.00794,0.01043,0.01446,0.02062,0.02962,0.04494,0.06506,0.09319,0.14563,0.20017,0.28169014084507044,0
22,1978,0.02032,0.00131,0.0007,0.00073,0.00162,0.00268,0.00358,0.00427,0.00624,0.00807,0.01067,0.01477,0.0219,0.03012,0.04232,0.06644,0.0982,0.14592,0.19579,0.28653295128939826,0
22,1979,0.02068,0.00186,0.00057,0.00081,0.00159,0.00279,0.00371,0.00485,0.00654,0.00883,0.0108,0.01565,0.02164,0.03095,0.04415,0.06727,0.09691,0.14055,0.21183,0.3125,0
22,1980,0.01775,0.00159,0.0005,0.00068,0.00169,0.00269,0.00359,0.00464,0.00726,0.00865,0.01212,0.0144,0.02168,0.03192,0.04461,0.06451,0.10054,0.14157,0.1999,0.3021148036253776,0
22,1981,0.01876,0.0014,0.00092,0.00063,0.0017,0.00258,0.00413,0.00496,0.00669,0.00893,0.01195,0.01595,0.02208,0.03136,0.04466,0.06521,0.09737,0.14087,0.20521,0.29325513196480935,0
22,1982,0.01653,0.0015,0.00072,0.00078,0.00144,0.00253,0.00369,0.00471,0.00687,0.00828,0.01115,0.01579,0.0197,0.02937,0.04379,0.06428,0.09453,0.1317,0.19791,0.2824858757062147,0
22,1983,0.01899,0.00163,0.00074,0.00065,0.00181,0.00286,0.0033,0.0045,0.00617,0.00862,0.01167,0.0161,0.02111,0.03092,0.04126,0.06635,0.09428,0.13878,0.19984,0.3076923076923077,0
22,1984,0.01495,0.00142,0.00089,0.0006,0.00158,0.00235,0.00351,0.00447,0.00583,0.00841,0.01087,0.01656,0.02222,0.03145,0.04592,0.0677,0.10035,0.1472,0.2066,0.2857142857142857,0
22,1985,0.01396,0.00107,0.00082,0.00078,0.00157,0.00234,0.00279,0.00358,0.00525,0.00794,0.01009,0.01607,0.02178,0.0309,0.04556,0.06886,0.09698,0.15056,0.22879,0.3236245954692557,0
22,1986,0.01496,0.00126,0.00073,0.00063,0.00138,0.00221,0.00219,0.00291,0.0042,0.00634,0.00906,0.0135,0.01879,0.02804,0.04149,0.06468,0.09164,0.14104,0.21109,0.30864197530864196,0
22,1987,0.01309,0.00112,0.00074,0.00059,0.00119,0.0021,0.00212,0.00262,0.00387,0.00653,0.00894,0.01308,0.02032,0.0287,0.04433,0.0641,0.09822,0.14256,0.2156,0.3076923076923077,0
22,1988,0.01323,0.00083,0.00072,0.00067,0.00141,0.00204,0.00256,0.00323,0.00386,0.00582,0.00911,0.0137,0.0209,0.02935,0.04353,0.06375,0.09347,0.15032,0.21406,0.31347962382445144,0
22,1989,0.01242,0.00114,0.00073,0.00068,0.0017,0.00254,0.00298,0.00361,0.00464,0.00711,0.01028,0.01476,0.02109,0.0323,0.04383,0.06304,0.08978,0.13948,0.20221,0.3003003003003003,0
22,1990,0.01446,0.00109,0.00103,0.00079,0.00186,0.00227,0.0032,0.00412,0.00495,0.00787,0.01048,0.01707,0.02221,0.03575,0.04974,0.06417,0.09588,0.14565,0.22382,0.33222591362126247,0
22,1991,0.01643,0.00109,0.00071,0.00077,0.00187,0.00259,0.00367,0.00427,0.00552,0.00914,0.01119,0.01708,0.02358,0.03538,0.04633,0.06601,0.09169,0.14192,0.2147,0.3389830508474576,0
22,1992,0.01893,0.00111,0.00078,0.00064,0.00188,0.00306,0.00355,0.00509,0.00654,0.00969,0.01367,0.01912,0.02477,0.03539,0.04777,0.06754,0.09422,0.14598,0.20457,0.3184713375796178,0
22,1993,0.01687,0.00128,0.00061,0.00075,0.00206,0.00309,0.00421,0.0064,0.00819,0.01322,0.01635,0.02411,0.03015,0.04104,0.05367,0.07562,0.097,0.15397,0.22359,0.35714285714285715,0
22,1994,0.01583,0.00111,0.00064,0.00062,0.00188,0.00356,0.00514,0.00716,0.0105,0.01481,0.02134,0.02749,0.03467,0.04579,0.05653,0.07632,0.10486,0.15594,0.23284,0.3496503496503497,0
22,1995,0.02035,0.00102,0.00054,0.00059,0.0019,0.0032,0.00475,0.00647,0.00909,0.01328,0.01886,0.02671,0.03123,0.04223,0.05306,0.07271,0.10174,0.1456,0.21043,0.3278688524590164,0
22,1996,0.01607,0.00119,0.00044,0.00039,0.00159,0.003,0.00353,0.00503,0.00646,0.00959,0.01395,0.02005,0.02663,0.03634,0.04881,0.06808,0.09744,0.14193,0.20764,0.32573289902280134,0
22,1997,0.01599,0.00094,0.00064,0.0006,0.00153,0.00264,0.00312,0.00423,0.00606,0.00822,0.01368,0.0182,0.02493,0.03395,0.04773,0.06602,0.09472,0.14261,0.20678,0.3246753246753247,0
22,1998,0.01736,0.00116,0.00054,0.00036,0.00143,0.00274,0.0035,0.00444,0.0064,0.00905,0.01355,0.01948,0.02637,0.03534,0.04736,0.06623,0.09006,0.13375,0.19846,0.3184713375796178,0
22,1999,0.0108,0.0008,0.0005,0.0004,0.00148,0.00281,0.00346,0.00413,0.00599,0.00827,0.0123,0.01899,0.02495,0.03476,0.0478,0.06418,0.08734,0.1309,0.20304,0.3048780487804878,0
22,2000,0.01203,0.00069,0.00056,0.00038,0.0013,0.00273,0.00311,0.00385,0.00572,0.00842,0.01227,0.01805,0.02441,0.03406,0.04815,0.06151,0.08503,0.12474,0.20223,0.3164556962025316,0
22,2001,0.01138,0.00088,0.00047,0.00038,0.00128,0.0023,0.00314,0.0042,0.00619,0.00862,0.01342,0.01781,0.02579,0.03359,0.04669,0.06379,0.0923,0.13494,0.19797,0.3184713375796178,0
22,2002,0.01111,0.00095,0.00053,0.00028,0.00106,0.00261,0.00299,0.00435,0.00583,0.00812,0.01251,0.01808,0.02499,0.03493,0.04748,0.06377,0.08933,0.13781,0.19097,0.3105590062111801,0
22,2003,0.01119,0.0008,0.00041,0.00036,0.00087,0.00206,0.00271,0.00317,0.00522,0.00782,0.01129,0.01745,0.02444,0.03318,0.04542,0.06271,0.08996,0.13511,0.19364,0.3246753246753247,0
22,2004,0.00888,0.00064,0.0005,0.00034,0.00091,0.00186,0.0023,0.0037,0.00494,0.00764,0.01149,0.01735,0.02362,0.03344,0.04671,0.0635,0.08862,0.13003,0.20154,0.33003300330033003,0
22,2005,0.00808,0.00053,0.00044,0.00043,0.00092,0.00189,0.00274,0.00383,0.00625,0.00803,0.01171,0.01847,0.02471,0.03635,0.04693,0.066,0.09202,0.13379,0.19306,0.3115264797507788,0
22,2006,0.00835,0.00055,0.0004,0.00024,0.00087,0.00184,0.00233,0.00394,0.00589,0.00853,0.01298,0.01851,0.02662,0.03594,0.04502,0.06688,0.08899,0.12649,0.18381,0.29411764705882354,0
22,2007,0.00829,0.00051,0.00036,0.0004,0.00101,0.00154,0.00289,0.00381,0.00535,0.00811,0.0123,0.01791,0.02506,0.03582,0.04406,0.06232,0.08968,0.12854,0.19391,0.303951367781155,0
22,2008,0.0081,0.00044,0.00033,0.00028,0.00103,0.00175,0.00277,0.00327,0.00452,0.0066,0.01099,0.01502,0.02261,0.03378,0.04299,0.05922,0.08541,0.13049,0.20254,0.30303030303030304,0
22,2009,0.00755,0.00048,0.00037,0.00036,0.00076,0.00131,0.00267,0.0031,0.0041,0.00595,0.00892,0.01372,0.02195,0.03116,0.0419,0.05791,0.08268,0.12056,0.17014,0.29154518950437314,0
22,2010,0.00557,0.00033,0.00032,0.0003,0.00075,0.00147,0.00175,0.00248,0.00388,0.00618,0.00965,0.01404,0.02075,0.03081,0.04161,0.05881,0.08469,0.11944,0.1841,0.29325513196480935,0
22,2011,0.0069,0.00038,0.00034,0.0002,0.00072,0.00114,0.00184,0.00292,0.00372,0.00521,0.00875,0.01271,0.01974,0.02848,0.04234,0.05374,0.08064,0.11857,0.1634,0.2717391304347826,0
22,2012,0.00732,0.00017,0.00021,0.00013,0.00071,0.00108,0.0018,0.00258,0.00391,0.00543,0.00871,0.01289,0.01855,0.02902,0.03908,0.0538,0.07573,0.11799,0.17602,0.2881844380403458,0
22,2013,0.00497,0.00041,0.00026,0.00022,0.00056,0.00081,0.0015,0.00293,0.00374,0.00567,0.00838,0.013,0.01878,0.02762,0.0381,0.05265,0.07314,0.11095,0.16496,0.28653295128939826,0
22,2014,0.00417,0.00027,0.00025,0.00021,0.00097,0.00121,0.00183,0.00271,0.00465,0.00583,0.00768,0.01272,0.01758,0.02794,0.03929,0.05323,0.07456,0.10996,0.16694,0.2747252747252747,0
22,2015,0.00521,0.00021,0.00015,0.00015,0.00065,0.00105,0.00176,0.00269,0.00437,0.00546,0.00773,0.0119,0.01776,0.02612,0.03599,0.05174,0.07067,0.10783,0.16778,0.2777777777777778,0
22,2016,0.00332,0.0003,9e-05,0.00017,0.00071,0.00127,0.00203,0.00263,0.00386,0.00585,0.00718,0.01129,0.01727,0.02617,0.03755,0.05335,0.0694,0.11022,0.16717,0.2857142857142857,0
22,2017,0.00454,0.00022,0.00012,0.00026,0.00072,0.00126,0.00161,0.00282,0.00382,0.00505,0.00768,0.01184,0.01702,0.02607,0.03705,0.05108,0.07304,0.10819,0.16901,0.27624309392265195,0
22,2018,0.00318,0.00018,0.0002,0.00022,0.00078,0.00095,0.00153,0.00269,0.00336,0.0057,0.00746,0.012,0.01749,0.025,0.03719,0.0506,0.07195,0.10731,0.16592,0.27548209366391185,0
22,2019,0.00333,0.0002,0.0,0.00015,0.00077,0.0011,0.00156,0.00217,0.00279,0.00531,0.00675,0.01036,0.01639,0.02369,0.03592,0.04893,0.07026,0.10436,0.15481,0.27624309392265195,0
23,1959,0.06056,0.00222,0.00099,0.00101,0.00175,0.00228,0.00278,0.00313,0.00399,0.00473,0.00638,0.01013,0.016,0.02499,0.03516,0.05575,0.08877,0.12967,0.2008,0.2717391304347826,0
23,1960,0.04339,0.00174,0.00067,0.0007,0.00157,0.00224,0.00279,0.00316,0.00404,0.00482,0.00683,0.00901,0.01466,0.0224,0.02797,0.04778,0.07321,0.11126,0.15519,0.2320185614849188,0
23,1961,0.04141,0.00179,0.00076,0.00078,0.00149,0.00213,0.00276,0.00344,0.00392,0.00509,0.00618,0.0091,0.01456,0.02344,0.0301,0.05109,0.07688,0.10765,0.15867,0.2336448598130841,0
23,1962,0.04089,0.00154,0.00096,0.00065,0.00128,0.00242,0.00263,0.00342,0.00419,0.00527,0.00718,0.01046,0.015,0.02564,0.03437,0.05197,0.08245,0.13096,0.19047,0.28328611898017,0
23,1963,0.03989,0.0017,0.00076,0.00072,0.0016,0.00224,0.00286,0.00329,0.0036,0.00529,0.00676,0.0099,0.01355,0.0245,0.03343,0.04202,0.07697,0.11186,0.18499,0.2531645569620253,0
23,1964,0.03458,0.00138,0.00072,0.00066,0.00146,0.00185,0.00262,0.00297,0.0039,0.0045,0.00564,0.01018,0.01178,0.02201,0.0312,0.04666,0.06503,0.10774,0.14886,0.22123893805309736,0
23,1965,0.02735,0.00153,0.00072,0.00065,0.00121,0.00175,0.00243,0.00305,0.00345,0.00512,0.00634,0.00982,0.01292,0.02408,0.03552,0.04834,0.07092,0.10968,0.16682,0.2386634844868735,0
23,1966,0.02695,0.00136,0.00068,0.00048,0.0013,0.00185,0.00311,0.00322,0.00353,0.00494,0.00712,0.00921,0.01364,0.02309,0.03454,0.04833,0.07366,0.10345,0.1525,0.23094688221709006,0
23,1967,0.02311,0.00143,0.00067,0.00063,0.00154,0.00197,0.00269,0.00319,0.00401,0.00558,0.00683,0.01008,0.01423,0.02226,0.03454,0.0514,0.07531,0.09911,0.16601,0.2610966057441253,0
23,1968,0.02271,0.00169,0.00065,0.00052,0.00135,0.00219,0.00334,0.00349,0.00442,0.00534,0.00722,0.0102,0.01434,0.02216,0.03482,0.05182,0.07195,0.11529,0.15521,0.23529411764705882,0
23,1969,0.02464,0.00151,0.00064,0.00056,0.00129,0.00234,0.00333,0.00387,0.00448,0.0052,0.00796,0.01053,0.01517,0.0225,0.03693,0.05433,0.07867,0.11275,0.15941,0.24154589371980678,0
23,1970,0.02261,0.00103,0.00068,0.00056,0.00165,0.00314,0.00323,0.00392,0.00464,0.00557,0.00799,0.01051,0.01713,0.02243,0.03691,0.05446,0.07813,0.11626,0.16562,0.2518891687657431,0
23,1971,0.01715,0.00129,0.00068,0.00063,0.00149,0.00309,0.00371,0.00362,0.00461,0.00573,0.0079,0.01117,0.01527,0.02232,0.03357,0.05096,0.07394,0.10606,0.15259,0.22883295194508008,0
23,1972,0.01927,0.00138,0.00078,0.00057,0.00164,0.00309,0.00361,0.00369,0.00487,0.00598,0.00819,0.01102,0.01593,0.02332,0.03541,0.05541,0.07969,0.11153,0.15865,0.23980815347721823,0
23,1973,0.02006,0.00139,0.00055,0.00052,0.00115,0.00296,0.00347,0.00418,0.00482,0.00618,0.00823,0.01072,0.01547,0.02302,0.03419,0.05155,0.07942,0.10523,0.153,0.2293577981651376,0
23,1974,0.02281,0.00123,0.0005,0.00045,0.00129,0.00265,0.00335,0.00401,0.00529,0.0063,0.00935,0.0121,0.01549,0.02366,0.0324,0.05201,0.07709,0.1023,0.14326,0.21551724137931036,0
23,1975,0.02261,0.00133,0.00072,0.00047,0.00136,0.00303,0.00364,0.00448,0.00535,0.0069,0.00877,0.01173,0.01595,0.02419,0.03381,0.0531,0.08091,0.10956,0.15775,0.22573363431151244,0
23,1976,0.02151,0.00127,0.0007,0.00046,0.00158,0.00284,0.00365,0.00435,0.00553,0.00667,0.0093,0.01158,0.01732,0.02468,0.03413,0.05128,0.08084,0.1131,0.15384,0.234192037470726,0
23,1977,0.02088,0.00135,0.00062,0.00061,0.00155,0.0026,0.0037,0.00426,0.00515,0.00699,0.00935,0.01314,0.01688,0.02477,0.03414,0.05337,0.08371,0.1147,0.15509,0.2188183807439825,0
23,1978,0.02114,0.00132,0.00065,0.00059,0.00156,0.00258,0.00326,0.00427,0.00555,0.00687,0.00946,0.01281,0.01878,0.02484,0.03505,0.05571,0.0808,0.12283,0.16408,0.23148148148148145,0
23,1979,0.0196,0.00152,0.00068,0.00064,0.00169,0.00268,0.00365,0.00437,0.00595,0.00743,0.0095,0.0135,0.01894,0.02534,0.03768,0.05371,0.08285,0.12611,0.15902,0.2232142857142857,0
23,1980,0.01635,0.00123,0.00063,0.00049,0.00177,0.00277,0.00378,0.00474,0.00618,0.00761,0.01008,0.01327,0.01922,0.02549,0.03784,0.05442,0.08558,0.12873,0.15962,0.22727272727272727,0
23,1981,0.01905,0.00115,0.00068,0.0007,0.00162,0.00282,0.00371,0.00452,0.00608,0.00788,0.0102,0.01417,0.01811,0.02665,0.0368,0.05337,0.0783,0.12227,0.15843,0.24449877750611249,0
23,1982,0.01687,0.00126,0.00078,0.00062,0.00171,0.00271,0.00352,0.00463,0.00563,0.00819,0.01005,0.01417,0.01818,0.02526,0.03435,0.05138,0.07604,0.11912,0.16166,0.23696682464454977,0
23,1983,0.01673,0.00124,0.00064,0.00054,0.00159,0.00247,0.00315,0.00448,0.00564,0.00785,0.01003,0.01419,0.01969,0.02672,0.03531,0.053,0.08043,0.12027,0.16499,0.2347417840375587,0
23,1984,0.01612,0.00126,0.00063,0.00052,0.00165,0.00223,0.0033,0.00435,0.00613,0.0086,0.01117,0.01509,0.0192,0.02801,0.03796,0.05602,0.08102,0.12534,0.18023,0.2638522427440633,0
23,1985,0.01684,0.00113,0.0006,0.00052,0.00143,0.00219,0.00294,0.00399,0.00551,0.00742,0.01032,0.01427,0.01923,0.02762,0.0391,0.05832,0.0842,0.13171,0.18991,0.2770083102493075,0
23,1986,0.01357,0.00106,0.00053,0.00047,0.00119,0.00175,0.00203,0.00306,0.0042,0.00626,0.00869,0.01246,0.01706,0.02549,0.03602,0.05363,0.07683,0.11684,0.16616,0.25252525252525254,0
23,1987,0.01323,0.00091,0.00054,0.00046,0.00108,0.00171,0.00228,0.00282,0.00424,0.00613,0.00848,0.01317,0.01913,0.02508,0.03777,0.0531,0.0789,0.11828,0.18299,0.25510204081632654,0
23,1988,0.01171,0.00105,0.00064,0.00052,0.00136,0.00218,0.00236,0.00294,0.00436,0.00642,0.00914,0.01293,0.01731,0.02681,0.03639,0.05344,0.07979,0.12315,0.18846,0.2597402597402597,0
23,1989,0.01188,0.00095,0.00055,0.00055,0.00146,0.00214,0.00256,0.00368,0.00482,0.00701,0.01072,0.0131,0.01914,0.02646,0.03981,0.05289,0.07706,0.1172,0.18069,0.2610966057441253,0
23,1990,0.01116,0.00102,0.00056,0.00047,0.00127,0.00204,0.00269,0.00342,0.00518,0.00748,0.01059,0.01431,0.02076,0.02804,0.04029,0.05745,0.08278,0.12014,0.17618,0.2597402597402597,0
23,1991,0.01592,0.0009,0.00067,0.0005,0.00164,0.00272,0.00326,0.00422,0.00577,0.00808,0.01215,0.01584,0.0203,0.03042,0.03946,0.05502,0.08312,0.12036,0.1748,0.26525198938992045,0
23,1992,0.01842,0.00099,0.00067,0.00052,0.00136,0.00257,0.00276,0.00394,0.00628,0.0084,0.0121,0.01642,0.0223,0.03009,0.04111,0.0591,0.08326,0.11777,0.17556,0.2724795640326976,0
23,1993,0.01675,0.00079,0.00053,0.00053,0.00161,0.00293,0.00334,0.00469,0.00703,0.01023,0.01517,0.01928,0.0252,0.03404,0.04412,0.06253,0.08806,0.13422,0.19949,0.2949852507374631,0
23,1994,0.01505,0.00105,0.00059,0.00043,0.00162,0.00291,0.00393,0.0053,0.00744,0.01136,0.01529,0.02085,0.02706,0.03529,0.04475,0.06215,0.08617,0.13981,0.18857,0.2770083102493075,0
23,1995,0.01386,0.00081,0.00042,0.00043,0.00145,0.00261,0.00333,0.00485,0.00692,0.01152,0.01527,0.0217,0.02536,0.03366,0.04496,0.05992,0.08332,0.12762,0.18171,0.26881720430107525,0
23,1996,0.01066,0.00058,0.00036,0.00042,0.00143,0.00293,0.00312,0.00436,0.00577,0.00973,0.01386,0.01814,0.02381,0.03125,0.04231,0.05898,0.08352,0.12741,0.18052,0.2898550724637681,0
23,1997,0.01177,0.00076,0.00045,0.00036,0.00118,0.00296,0.00317,0.00395,0.00533,0.00827,0.01205,0.017,0.02144,0.0296,0.04147,0.05552,0.08332,0.12515,0.18013,0.267379679144385,0
23,1998,0.01045,0.00074,0.00041,0.00029,0.00113,0.00256,0.00319,0.00381,0.0051,0.00772,0.01248,0.016,0.02107,0.0284,0.04078,0.05612,0.08241,0.11575,0.17507,0.28169014084507044,0
23,1999,0.0088,0.00072,0.00036,0.00044,0.00133,0.00255,0.00317,0.00359,0.00515,0.00718,0.01116,0.01522,0.02093,0.02895,0.03998,0.05536,0.08131,0.1199,0.18002,0.2777777777777778,0
23,2000,0.00818,0.00082,0.00035,0.00031,0.00134,0.00255,0.00284,0.00386,0.00467,0.00687,0.0108,0.01573,0.02056,0.02789,0.03865,0.05528,0.07792,0.11464,0.17032,0.25,0
23,2001,0.00955,0.00074,0.00039,0.0004,0.00157,0.0026,0.00307,0.00421,0.00503,0.00753,0.01118,0.01684,0.02236,0.02937,0.03925,0.05433,0.08275,0.11751,0.17539,0.27548209366391185,0
23,2002,0.00869,0.00066,0.00036,0.00032,0.00135,0.00256,0.00297,0.00358,0.00529,0.00768,0.01093,0.01641,0.02174,0.02983,0.03969,0.0548,0.08081,0.12316,0.17718,0.2840909090909091,0
23,2003,0.00789,0.00053,0.00024,0.00026,0.00119,0.00242,0.003,0.00409,0.00481,0.00741,0.01132,0.01621,0.02203,0.02879,0.03983,0.05448,0.08047,0.12124,0.18758,0.28169014084507044,0
23,2004,0.00867,0.00052,0.00031,0.00024,0.00126,0.00226,0.00295,0.00438,0.00514,0.00747,0.01153,0.01647,0.02197,0.03059,0.03911,0.05453,0.07671,0.11515,0.16462,0.27932960893854747,0
23,2005,0.00807,0.00059,0.00046,0.00032,0.00123,0.00249,0.00347,0.00434,0.00601,0.00816,0.01232,0.0181,0.02433,0.03377,0.0422,0.0552,0.07729,0.12024,0.16796,0.2849002849002849,0
23,2006,0.00791,0.00044,0.00043,0.00031,0.00123,0.00223,0.0032,0.00423,0.00588,0.00909,0.01216,0.01932,0.02622,0.03541,0.04218,0.05652,0.0778,0.11717,0.16661,0.2645502645502646,0
23,2007,0.00643,0.00041,0.00031,0.00037,0.00139,0.00245,0.00349,0.00462,0.00686,0.00952,0.01369,0.0192,0.02644,0.03592,0.04404,0.05643,0.07922,0.12069,0.16814,0.28328611898017,0
23,2008,0.006,0.00046,0.00037,0.00029,0.00089,0.00217,0.00328,0.00435,0.00581,0.00829,0.01116,0.01807,0.02485,0.03275,0.0406,0.05299,0.07376,0.11309,0.17377,0.2840909090909091,0
23,2009,0.00669,0.00031,0.00024,0.00035,0.0013,0.00202,0.00251,0.00356,0.00496,0.00678,0.01027,0.01419,0.02189,0.03185,0.04193,0.0502,0.07521,0.11432,0.17078,0.2857142857142857,0
23,2010,0.00525,0.00033,0.00017,0.00025,0.00103,0.00183,0.0021,0.00353,0.00512,0.00708,0.00978,0.01421,0.02209,0.03119,0.04024,0.05122,0.07246,0.11031,0.17042,0.2958579881656805,0
23,2011,0.00508,0.00034,0.00026,0.00029,0.00091,0.0017,0.00235,0.00302,0.00454,0.00688,0.01005,0.01352,0.02048,0.03019,0.04019,0.04993,0.07173,0.1085,0.1599,0.2770083102493075,0
23,2012,0.00445,0.00023,0.00019,0.00026,0.00085,0.00163,0.00223,0.00366,0.00462,0.00628,0.00909,0.01365,0.01982,0.02937,0.03927,0.04921,0.07154,0.10529,0.16048,0.27322404371584696,0
23,2013,0.00426,0.00021,9e-05,0.00021,0.00094,0.00169,0.00229,0.00307,0.0048,0.00651,0.00974,0.01349,0.01918,0.02819,0.03835,0.04899,0.06898,0.10737,0.168,0.29154518950437314,0
23,2014,0.0034,0.00039,0.00023,0.00025,0.00097,0.00169,0.00198,0.0031,0.00479,0.00621,0.00854,0.01223,0.01796,0.02673,0.03703,0.0485,0.06812,0.10327,0.16136,0.2849002849002849,0
