"sexo","idade","ano","previsto","inferior","superior","observado"
"Feminino",90,2018,0.186439253624479,0.177295043117976,0.196055088065395,0.189484833941721
"Feminino",0,2019,0.00869256257573337,0.0077613647064518,0.00973548428541554,0.0111103224066213
"Feminino",1,2019,0.000349752775268407,0.00032881574059334,0.000372022956039806,0.000453608731871651
"Feminino",5,2019,0.000201270289711116,0.000189459441026245,0.000213817423407182,0.000199794835854554
"Feminino",10,2019,0.000231284308402854,0.000213816794437263,0.000250178810575527,0.000235980942429496
"Feminino",15,2019,0.000557250444505281,0.000403276091733519,0.000770013557130301,0.00043494563935497
"Feminino",20,2019,0.000547574623541456,0.000345692154770487,0.000867355432308369,0.000563196357972924
"Feminino",25,2019,0.000645259010497175,0.000529779260654063,0.000785910701966245,0.000649037758306511
"Feminino",30,2019,0.000928765131219403,0.000760269545684794,0.0011346037387201,0.000866968182597344
"Feminino",35,2019,0.00114559114444872,0.000916344624892406,0.00143218941279153,0.00122439416012776
"Feminino",40,2019,0.00174788882211762,0.00136582169611937,0.00223683321414798,0.00179304912418174
"Feminino",45,2019,0.00253486190560448,0.00234394592185403,0.00274132812560891,0.00262000457348761
"Feminino",50,2019,0.0037159953943624,0.00351144775770753,0.00393245826898978,0.00387039092366506
"Feminino",55,2019,0.0058773302736414,0.00474003560595165,0.0072875003517039,0.0058013197946986
"Feminino",60,2019,0.00823042572019135,0.00778893542851704,0.00869694044292322,0.00902671271826711
"Feminino",65,2019,0.0132307777841643,0.0127449796506378,0.0137350929991618,0.0139665044856012
"Feminino",70,2019,0.01976916578737,0.0184839915750316,0.0211436969305074,0.0200358084091665
"Feminino",75,2019,0.0344190528448963,0.0332935408538993,0.0355826135747594,0.0350597318216265
"Feminino",80,2019,0.060482010461593,0.0574225728385089,0.0637044529468219,0.0618696550980123
"Feminino",85,2019,0.107913269038778,0.101993854058458,0.11417622897122,0.108013218777689
"Feminino",90,2019,0.186439253624479,0.176680491564512,0.196737030694534,0.189993298255459
"Masculino",0,2012,0.0147416575566078,0.0142132555058768,0.0152897038561249,0.0155997361324769
"Masculino",1,2012,0.000621282540991311,0.000604685563232483,0.000638335060749943,0.000622341007147406
"Masculino",5,2012,0.0002981620903613,0.000291506916973039,0.000304969202966948,0.000299679781928047
"Masculino",10,2012,0.000435239282370197,0.000426192004381121,0.000444478617549859,0.000431327438290847
"Masculino",15,2012,0.00196945925116536,0.00190900535347199,0.00203182758756875,0.00205117450052824
"Masculino",20,2012,0.0028611782050714,0.00275939367649771,0.00296671721432873,0.00284703444968549
"Masculino",25,2012,0.00277406088864722,0.00271993918170933,0.0028292595164154,0.00276167522895212
"Masculino",30,2012,0.00298187027273059,0.00294068105952625,0.00302363641054867,0.00295290920282916
"Masculino",35,2012,0.0034713320668193,0.00342151526006586,0.00352187419964802,0.00346374685802159
"Masculino",40,2012,0.00444362361705171,0.00437153674567807,0.00451689920473423,0.00444854169213388
"Masculino",45,2012,0.0060710518104468,0.00601575030637389,0.00612686168940181,0.0060605653041925
"Masculino",50,2012,0.00855920724867871,0.00847020194361729,0.00864914782593102,0.00853005551229424
"Masculino",55,2012,0.0121516008684047,0.0120059158250173,0.0122990537179451,0.0121554058664232
"Masculino",60,2012,0.0171540457474974,0.0167926317804166,0.0175232381293799,0.0172309811743569
"Masculino",65,2012,0.0250592817797157,0.0248435487170075,0.0252768881961415,0.0249969181091084
"Masculino",70,2012,0.0367187817774751,0.0360561802388625,0.0373935598915336,0.0366022581870782
"Masculino",75,2012,0.056947923721963,0.0561691958827118,0.0577374478177404,0.0565960406679134
"Masculino",80,2012,0.089087147934258,0.0874445685008975,0.0907605819677514,0.0887474253130314
"Masculino",85,2012,0.140445078150381,0.136623704015123,0.144373336375679,0.140056491144047
"Masculino",90,2012,0.198803881331607,0.195817884937634,0.201835410718993,0.202103183756513
"Masculino",0,2013,0.014203240890652,0.0136786450429251,0.014747955748894,0.015423886097242
"Masculino",1,2013,0.000596030561705149,0.000561013583964638,0.000633233206183735,0.000596499552960447
"Masculino",5,2013,0.000288495415153758,0.000279431001827845,0.000297853867395917,0.000291712744554439
"Masculino",10,2013,0.000437330132643088,0.000417263338358121,0.000458361967936594,0.000430450038066405
"Masculino",15,2013,0.00196945925116536,0.00188451134134204,0.00205823634854783,0.00214270163871619
"Masculino",20,2013,0.0028611782050714,0.00271830115922483,0.00301156503332768,0.00288455640807291
"Masculino",25,2013,0.00273842214827325,0.00262493020394819,0.00285682105027944,0.00276163020877629
"Masculino",30,2013,0.00296958633160801,0.00286025296841188,0.00308309897000805,0.0029200519660476
"Masculino",35,2013,0.00343665564755198,0.00332735164869896,0.00354955029910021,0.00339603356241765
"Masculino",40,2013,0.00434885788096964,0.00424942206139008,0.00445062048336169,0.00431779793075055
"Masculino",45,2013,0.00594940336007133,0.00583326103964466,0.00606785811577261,0.00588872892965128
"Masculino",50,2013,0.00840268020179561,0.00827937626517503,0.00852782049182002,0.00829024709467807
"Masculino",55,2013,0.0119623492780177,0.0116440350175805,0.0122893653302518,0.0119224792927757
"Masculino",60,2013,0.0168242815224274,0.0163251869856702,0.0173386344054957,0.0168988338891229
"Masculino",65,2013,0.024581617114298,0.0242828744799002,0.0248840350615868,0.0244096654738168
"Masculino",70,2013,0.0361930605154086,0.0352728809823244,0.0371372451864211,0.0358205431848647
"Masculino",75,2013,0.0563083259521272,0.0552224995022063,0.0574155027409493,0.0557085371753346
"Masculino",80,2013,0.0882409703598455,0.0859488945193118,0.0905941710314563,0.0868565530179423
"Masculino",85,2013,0.140445078150381,0.135071456419136,0.146032481618168,0.13867211847715
"Masculino",90,2013,0.194630020403858,0.188153916663026,0.201329026332461,0.202870884287066
"Masculino",0,2014,0.013052859335938,0.012442301659534,0.0136933777612788,0.0148403103196573
"Masculino",1,2014,0.000571804947101392,0.000516710995713065,0.000632773252828532,0.000569693132021594
"Masculino",5,2014,0.000279142141993588,0.000268438709517274,0.000290272351468574,0.000274602430212032
"Masculino",10,2014,0.000439431027172187,0.00040621538894787,0.000475362659552969,0.000412376752706705
"Masculino",15,2014,0.00196945925116536,0.00186592973604893,0.00207873301285934,0.0021445902978721
"Masculino",20,2014,0.0028611782050714,0.00268718517735515,0.00304643713807359,0.00284601969252999
"Masculino",25,2014,0.00270324126368054,0.00255467940039106,0.00286044242128643,0.00272768682003835
"Masculino",30,2014,0.00295792583853727,0.00275746280563247,0.00317296220584184,0.00284044051693942
"Masculino",35,2014,0.00340232562385561,0.00322319775932821,0.00359140844437579,0.00329324834696821
"Masculino",40,2014,0.00425611314070294,0.00413723487606778,0.00437840722344512,0.00420052928522191
"Masculino",45,2014,0.00583019243550535,0.005678650554237,0.00598577840111363,0.00574496857010499
"Masculino",50,2014,0.00824901565323673,0.00810100690471208,0.00839972858284621,0.00814995685295332
"Masculino",55,2014,0.0117760451317454,0.011256410012631,0.0123196684190871,0.0117182139227676
"Masculino",60,2014,0.0165008565858108,0.0159033578842756,0.0171208036722049,0.0167253029776475
"Masculino",65,2014,0.0241130573998758,0.0237546398378807,0.0244768828800555,0.0240845623176976
"Masculino",70,2014,0.0356748662690003,0.0345672114822008,0.0368180142030371,0.0354236340216313
"Masculino",75,2014,0.0556759116804849,0.0543638510205098,0.0570196386617955,0.055097811837479
"Masculino",80,2014,0.0874028300444995,0.0846304568882485,0.0902660221942914,0.0860640764978715
"Masculino",85,2014,0.140445078150381,0.133892343652397,0.1473185055889,0.138495592922006
"Masculino",90,2014,0.190543789128646,0.180053986070788,0.201644719829905,0.206859987253588
"Masculino",0,2015,0.0124278557200694,0.0118218119624768,0.0130649682374496,0.0139510872067797
"Masculino",1,2015,0.000548563980669452,0.000472952562822352,0.000636263474484958,0.00056385394843415
"Masculino",5,2015,0.000270092110112876,0.000258169407113151,0.000282565423846883,0.00026320101971294
"Masculino",10,2015,0.000441542014209194,0.000393554124482133,0.000495381291120894,0.000399745937070284
"Masculino",15,2015,0.00196945925116536,0.00185040712948405,0.00209617098864202,0.00216484341167071
"Masculino",20,2015,0.0028611782050714,0.00266123006543227,0.00307614919413059,0.0028753924161718
"Masculino",25,2015,0.00266851235273313,0.00249355416803088,0.00285574633508467,0.00271670591156211
"Masculino",30,2015,0.00294659912631045,0.00263790744331478,0.00329141434934625,0.002788359477964
"Masculino",35,2015,0.00336833853545676,0.00311194183213279,0.00364586007755393,0.00319899003036607
"Masculino",40,2015,0.0041653462960315,0.00403129748223972,0.00430385250463428,0.00408593875759456
"Masculino",45,2015,0.00571337019492594,0.00553565229461644,0.00589679359305384,0.0056317653067292
"Masculino",50,2015,0.00809816125488192,0.00793061496708128,0.00826924721251552,0.00801284877495748
"Masculino",55,2015,0.0115926425254727,0.0108515463427636,0.0123843511771035,0.0115993632393858
"Masculino",60,2015,0.0161836490730697,0.0155088949736915,0.016887760073465,0.0167315795270259
"Masculino",65,2015,0.0236534290834556,0.0232479217061542,0.0240660096191719,0.0241034279828805
"Masculino",70,2015,0.0351640912701822,0.0339064485021274,0.0364683819592643,0.0349956505517096
"Masculino",75,2015,0.0550506002271951,0.0535553278590205,0.0565876208124829,0.0543738438965207
"Masculino",80,2015,0.0865726506478213,0.0834096467403385,0.0898555998387303,0.0851623042669955
"Masculino",85,2015,0.140445078150381,0.132906305757653,0.148411468246163,0.137658395033412
"Masculino",90,2015,0.186543347733124,0.171704106172795,0.202665046044161,0.21058102288878
"Masculino",0,2016,0.0115231805424718,0.0108928456228507,0.012189990973144,0.0135205973397519
"Masculino",1,2016,0.000526267641462982,0.000430522164315942,0.000643306322895289,0.000547895048028865
"Masculino",5,2016,0.00026133548816467,0.000248471717454138,0.000274865236470513,0.000254574544624785
"Masculino",10,2016,0.000443663142237608,0.000379661838282785,0.00051845343390435,0.000379603233180083
"Masculino",15,2016,0.00196945925116536,0.00183683847339681,0.00211165532417662,0.00214515092977761
"Masculino",20,2016,0.0028611782050714,0.00263857096090485,0.00310256606415779,0.00289378198862236
"Masculino",25,2016,0.00263422960886366,0.00243785563198469,0.00284642188863527,0.00268515843763769
"Masculino",30,2016,0.00293546057854006,0.00250651388157158,0.00343781411765409,0.00271249478754558
"Masculino",35,2016,0.00333469095664798,0.00299570524133857,0.00371203535745092,0.00310993240598961
"Masculino",40,2016,0.00407651516590035,0.00393012147507864,0.00422836189751184,0.00396177403582487
"Masculino",45,2016,0.0055988887751762,0.00540035397279519,0.00580472237092428,0.00545824255628177
"Masculino",50,2016,0.00795006561593061,0.00776639476485887,0.00813808017892464,0.00781993137467045
"Masculino",55,2016,0.0114120962700045,0.0104356109559437,0.0124799536726381,0.0113042803424906
"Masculino",60,2016,0.0158725394623142,0.0151344871396415,0.0166465838358556,0.0165607458082245
"Masculino",65,2016,0.0232025619202045,0.0227582850201793,0.0236555117920164,0.0239560642409194
"Masculino",70,2016,0.034660629293856,0.0332776302745789,0.0361011049504879,0.034507055246693
"Masculino",75,2016,0.0544323118185546,0.0527819937305465,0.0561342298860085,0.0536727922224078
"Masculino",80,2016,0.0857503565545174,0.0822552353140232,0.0893939895880801,0.084518761697297
"Masculino",85,2016,0.140445078150381,0.132043607679993,0.149381104645896,0.136130545446371
"Masculino",90,2016,0.182626895070229,0.163238179841661,0.204318516877265,0.213843239645728
"Masculino",0,2017,0.0108986617745855,0.0102760852461991,0.0115589570961125,0.0138348693738661
"Masculino",1,2017,0.000504877535183806,0.000389948357328794,0.000653679700767015,0.000550063955519368
"Masculino",5,2017,0.000252862763542867,0.000239260584771089,0.000267238238373904,0.000251601177568536
"Masculino",10,2017,0.000445794459973837,0.000364845352669172,0.000544703938502866,0.000364126766652861
"Masculino",15,2017,0.00196945925116536,0.00182465712760051,0.00212575265967998,0.00208299015362052
"Masculino",20,2017,0.0028611782050714,0.00261825166694123,0.00312664394509459,0.00287377991422719
"Masculino",25,2017,0.00260038730010255,0.0023859709896985,0.00283407222457012,0.00262423261934667
"Masculino",30,2017,0.00292443693191612,0.00236739774792134,0.0036125451991598,0.00263084755725137
"Masculino",35,2017,0.00330137949594246,0.00287614124465663,0.00378948933626885,0.00301870070986003
"Masculino",40,2017,0.00398957846881739,0.00383290415865491,0.0041526570193284,0.00383364674497096
"Masculino",45,2017,0.00548670127215525,0.00527101141270523,0.0057112171636183,0.00529782126541753
"Masculino",50,2017,0.00780467828539476,0.00760737574017643,0.00800709800842567,0.00765941016976272
"Masculino",55,2017,0.0112343618799322,0.0100133442208528,0.0126042692696453,0.0110814293537621
"Masculino",60,2017,0.0155674105293074,0.0147762418226317,0.0164009410171408,0.0164329561480826
"Masculino",65,2017,0.0227602889103922,0.0222833235486539,0.0232474635192296,0.0237002180266519
"Masculino",70,2017,0.0341643756358013,0.0326739455374242,0.0357227920713534,0.0339966389886845
"Masculino",75,2017,0.0538209675768202,0.0520360492994549,0.0556671113565009,0.0530386482350519
"Masculino",80,2017,0.0849358728675118,0.0811509947859226,0.0888972774615645,0.0837252295000329
"Masculino",85,2017,0.140445078150381,0.131268489773796,0.150263174434754,0.134126472285394
"Masculino",90,2017,0.178792667807742,0.154757610484332,0.206560555967269,0.215434512173449
"Masculino",0,2018,0.0101557931055833,0.00953199839460048,0.0108204102994645,0.0135786263750232
"Masculino",1,2018,0.000484356828066932,0.000351580323479379,0.000667277208728148,0.000548496236715638
"Masculino",5,2018,0.000244664732048359,0.000230480182337262,0.00025972224813976,0.000248054140372009
"Masculino",10,2018,0.000447936016368319,0.000349360421815201,0.00057432571702714,0.000347598773313543
"Masculino",15,2018,0.00196945925116536,0.00181352653776568,0.00213879954951174,0.00191994087257499
"Masculino",20,2018,0.0028611782050714,0.0025997042861069,0.00314895073448326,0.00274528373722183
"Masculino",25,2018,0.00256697976811959,0.00233701632663909,0.00281957171408026,0.00251330676859386
"Masculino",30,2018,0.00291349128222856,0.00222393053275372,0.00381685998128334,0.00254425755574667
"Masculino",35,2018,0.00326840079573223,0.00275458900422267,0.00387805358446117,0.00292157786050983
"Masculino",40,2018,0.0039044958036691,0.00373914095296622,0.00407716308976686,0.00371469870311863
"Masculino",45,2018,0.0053767617216012,0.00514664233297348,0.00561717032980091,0.0051087793614081
"Masculino",50,2018,0.007661949734912,0.00745294945844938,0.00787681092802312,0.00748051327322415
"Masculino",55,2018,0.0110593955626721,0.00958853258761991,0.0127558861686062,0.010786702996587
"Masculino",60,2018,0.015268147303296,0.0144317489487589,0.0161530194921519,0.016143986391298
"Masculino",65,2018,0.022326446237535,0.0218215118614253,0.0228430644385691,0.0233861321914028
"Masculino",70,2018,0.0336752270909009,0.0320912387509146,0.0353373993576807,0.033387336665686
"Masculino",75,2018,0.0532164895101464,0.0513127694257023,0.0551908382158962,0.0522667739342522
"Masculino",80,2018,0.0841291254011245,0.0800871500407307,0.0883750980919979,0.0828584909899789
"Masculino",85,2018,0.140445078150381,0.130559711933786,0.151078917719045,0.132574546138651
"Masculino",90,2018,0.175038939634367,0.146341587312393,0.209363797065557,0.216723711732269
"Masculino",0,2019,0.00956959081426888,0.00895731812223565,0.0102237150788704,0.0132675217298844
"Masculino",1,2019,0.000464670183452805,0.000315634774651868,0.000684076650388768,0.000561001189870819
"Masculino",5,2019,0.000236732487890204,0.000222090103562189,0.00025234024354891,0.000243222707605791
"Masculino",10,2019,0.000450087860606646,0.000333424745543739,0.000607570628673967,0.000334704808808973
"Masculino",15,2019,0.00196945925116536,0.00180322745623977,0.0021510152413546,0.00166243520131769
"Masculino",20,2019,0.0028611782050714,0.00258255888401005,0.00316985636682341,0.00248868207339464
"Masculino",25,2019,0.00253400142727796,0.00229044081960881,0.00280346175219817,0.00234412921090513
"Masculino",30,2019,0.00290260500122733,0.00207885124726301,0.00405277472558094,0.00244345690282026
"Masculino",35,2019,0.00323575153194967,0.00263215813224376,0.00397775796532007,0.00281326519263482
"Masculino",40,2019,0.00382122763094533,0.00364848206159951,0.00400215222686296,0.00360208140826479
"Masculino",45,2019,0.00526902508025918,0.00502661493816856,0.00552312553038238,0.00497435134113222
"Masculino",50,2019,0.00752183134187301,0.00730269497842843,0.00774754346206569,0.00737330116016342
"Masculino",55,2019,0.0108871542076752,0.00916427015728912,0.0129339406965675,0.0106650953251627
"Masculino",60,2019,0.0149746370236898,0.0140993658287638,0.0159042439720085,0.0159239497138927
"Masculino",65,2019,0.0219008732077184,0.0213717812962013,0.0224430636179968,0.0233002936618778
"Masculino",70,2019,0.0331930819316771,0.0315267226347928,0.0349475174088381,0.0329968630644726
"Masculino",75,2019,0.0526188005026356,0.0506090088189907,0.0547084053007024,0.0518617482735885
"Masculino",80,2019,0.083330040674314,0.0790572372886963,0.0878337760959891,0.0822478993861486
"Masculino",85,2019,0.140445078150381,0.129903436841351,0.151842171818412,0.133128731071637
"Masculino",90,2019,0.171364020482482,0.138052893461423,0.212712872433392,0.2182456976121
